,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg
780,980985,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,AT Rayudu,RG Sharma,N Rana,UBT Chand,NA,NA,AR Patel,MM Sharma,Sandeep Sharma,NA,NA,21,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,98.63062767108045,38.785714285714285,68.36831224331225,13.333333333333334,0,0,0,0,7.486111111111111,41.46153846153846,8.0,30.4,6.986899563318778,29.62962962962963,0,0,0,0
781,980985,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,M Vijay,WP Saha,HM Amla,NA,NA,NA,JJ Bumrah,TG Southee,KH Pandya,MJ McClenaghan,NA,32,101.00588444198652,32.791666666666664,113.21910425644934,27.77142857142857,104.89543570464622,43.5,0,0,0,0,0,0,6.858064516129033,34.29032258064516,7.96078431372549,47.76470588235294,7.524590163934426,35.30769230769231,7.954128440366972,27.967741935483872,0,0
782,980983,1,"Rajiv Gandhi International Stadium, Uppal",DA Warner,S Dhawan,NA,NA,NA,NA,J Yadav,Mohammed Shami,NM Coulter-Nile,NA,NA,51,113.20491191289184,45.21875,108.27256295114648,38.036144578313255,0,0,0,0,0,0,0,0,7.56,63.0,7.651933701657459,47.75862068965517,7.35,29.4,0,0,0,0
783,980983,2,"Rajiv Gandhi International Stadium, Uppal",Q de Kock,KK Nair,MA Agarwal,NA,NA,NA,Mustafizur Rahman,A Nehra,B Kumar,BB Sran,NA,50,114.36517255005649,37.13636363636363,110.19794811148196,28.0,103.50092539419524,24.163265306122447,0,0,0,0,0,0,6.824561403508772,43.22222222222222,7.579234972677596,34.675,6.171821305841925,32.654545454545456,9.394736842105264,59.5,0,0
784,980981,1,M Chinnaswamy Stadium,AB de Villiers,KL Rahul,CH Gayle,V Kohli,NA,NA,JJ Bumrah,TG Southee,KH Pandya,MJ McClenaghan,NA,25,105.2500627348122,33.68181818181818,112.9144170865236,57.142857142857146,119.72889157772649,37.0,101.37329644052625,37.45614035087719,0,0,0,0,6.858064516129033,34.29032258064516,7.96078431372549,47.76470588235294,7.524590163934426,35.30769230769231,7.954128440366972,27.967741935483872,0,0
785,980981,2,M Chinnaswamy Stadium,PA Patel,AT Rayudu,RG Sharma,NA,NA,NA,SR Watson,CJ Jordan,S Aravind,STR Binny,NA,39,100.89885541728164,26.816901408450704,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,0,0,0,0,0,0,7.302158273381295,29.852941176470587,9.842105263157896,93.5,7.647887323943662,27.15,7.461538461538462,32.333333333333336,0,0
786,980979,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,DA Warner,KS Williamson,S Dhawan,NA,NA,NA,AB Dinda,RP Singh,NA,NA,NA,34,113.20491191289184,45.21875,95.4677731777835,35.92307692307692,108.27256295114648,38.036144578313255,0,0,0,0,0,0,7.481481481481482,30.60606060606061,7.407185628742515,35.34285714285714,0,0,0,0,0,0
787,980979,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,GJ Bailey,R Ashwin,UT Khawaja,AM Rahane,NA,NA,A Nehra,B Kumar,BB Sran,NA,NA,25,98.45374428346564,43.66666666666666,79.2918192918193,14.5,148.91748366013073,35.666666666666664,96.78070320910912,32.523809523809526,0,0,0,0,7.579234972677596,34.675,6.171821305841925,32.654545454545456,9.394736842105264,59.5,0,0,0,0
788,980977,1,"Punjab Cricket Association IS Bindra Stadium, Mohali",KL Rahul,V Kohli,NA,NA,NA,NA,AR Patel,MP Stoinis,Sandeep Sharma,Anureet Singh,MM Sharma,56,112.9144170865236,57.142857142857146,101.37329644052625,37.45614035087719,0,0,0,0,0,0,0,0,7.486111111111111,41.46153846153846,9.5,28.5,6.986899563318778,29.62962962962963,7.37037037037037,28.428571428571427,8.0,30.4
789,980977,2,"Punjab Cricket Association IS Bindra Stadium, Mohali",M Vijay,WP Saha,HM Amla,NA,NA,NA,SR Watson,YS Chahal,CJ Jordan,STR Binny,NA,50,101.00588444198652,32.791666666666664,113.21910425644934,27.77142857142857,104.89543570464622,43.5,0,0,0,0,0,0,7.302158273381295,29.852941176470587,8.03076923076923,32.625,9.842105263157896,93.5,7.461538461538462,32.333333333333336,0,0
790,980975,1,Eden Gardens,YK Pathan,RV Uthappa,G Gambhir,SA Yadav,Shakib Al Hasan,MK Pandey,DR Smith,DS Kulkarni,P Kumar,NA,NA,28,121.7773497051572,30.08333333333333,110.56833854761078,33.95,106.69287767793648,36.142857142857146,116.45302314181808,51.92857142857143,85.98214285714286,18.5,97.6621939271184,36.53333333333333,11.181818181818182,24.6,7.594117647058823,29.34090909090909,6.919847328244275,45.325,0,0,0,0
791,980975,2,Eden Gardens,DR Smith,SK Raina,BB McCullum,NA,NA,NA,Shakib Al Hasan,AD Russell,M Morkel,PP Chawla,NA,46,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,0,0,0,0,0,0,7.613333333333333,31.72222222222222,8.19672131147541,27.77777777777778,7.33112582781457,30.75,7.683333333333334,25.61111111111111,0,0
792,980973,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,DA Warner,S Dhawan,NA,NA,NA,NA,Harbhajan Singh,JJ Bumrah,TG Southee,MJ McClenaghan,NA,51,113.20491191289184,45.21875,108.27256295114648,38.036144578313255,0,0,0,0,0,0,0,0,7.1937984496124034,30.933333333333334,6.858064516129033,34.29032258064516,7.96078431372549,47.76470588235294,7.954128440366972,27.967741935483872,0,0
793,980973,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,AT Rayudu,RG Sharma,JC Buttler,KH Pandya,HH Pandya,PA Patel,A Nehra,B Kumar,BB Sran,NA,NA,32,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,125.41178130297332,49.2,160.69023569023568,21.5,77.02075702075702,31.0,100.89885541728164,26.816901408450704,7.579234972677596,34.675,6.171821305841925,32.654545454545456,9.394736842105264,59.5,0,0,0,0
794,980971,1,"Punjab Cricket Association IS Bindra Stadium, Mohali",M Vijay,MP Stoinis,HM Amla,NA,NA,NA,CH Morris,Z Khan,S Nadeem,Mohammed Shami,NA,45,101.00588444198652,32.791666666666664,68.41575091575092,25.5,104.89543570464622,43.5,0,0,0,0,0,0,7.964601769911504,40.90909090909091,6.875576036866359,28.150943396226417,8.28,51.75,7.651933701657459,47.75862068965517,0,0
795,980971,2,"Punjab Cricket Association IS Bindra Stadium, Mohali",Q de Kock,SV Samson,NA,NA,NA,NA,AR Patel,MP Stoinis,Sandeep Sharma,MM Sharma,KC Cariappa,51,114.36517255005649,37.13636363636363,105.5171190834352,30.272727272727277,0,0,0,0,0,0,0,0,7.486111111111111,41.46153846153846,9.5,28.5,6.986899563318778,29.62962962962963,8.0,30.4,10.833333333333334,65.0
796,980969,1,M Chinnaswamy Stadium,SS Tiwary,UT Khawaja,AM Rahane,NA,NA,NA,Parvez Rasool,CJ Jordan,VR Aaron,STR Binny,SR Watson,60,92.87484384335453,56.333333333333336,148.91748366013073,35.666666666666664,96.78070320910912,32.523809523809526,0,0,0,0,0,0,9.181818181818182,101.0,9.842105263157896,93.5,8.890625,40.642857142857146,7.461538461538462,32.333333333333336,7.302158273381295,29.852941176470587
797,980969,2,M Chinnaswamy Stadium,KL Rahul,V Kohli,NA,NA,NA,NA,AB Dinda,RP Singh,NLTC Perera,NA,NA,46,112.9144170865236,57.142857142857146,101.37329644052625,37.45614035087719,0,0,0,0,0,0,0,0,7.481481481481482,30.60606060606061,7.407185628742515,35.34285714285714,7.433333333333334,37.16666666666666,0,0,0,0
798,980967,1,"Rajiv Gandhi International Stadium, Uppal",AJ Finch,DR Smith,KD Karthik,SK Raina,BB McCullum,NA,Mustafizur Rahman,A Nehra,B Kumar,NA,NA,26,96.90153423397004,23.973684210526315,108.48812046364829,46.65384615384615,87.296645153788,44.11111111111112,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,0,0,6.824561403508772,43.22222222222222,7.579234972677596,34.675,6.171821305841925,32.654545454545456,0,0,0,0
799,980967,2,"Rajiv Gandhi International Stadium, Uppal",MC Henriques,DA Warner,KS Williamson,S Dhawan,NA,NA,DS Kulkarni,P Kumar,PJ Sangwan,NA,NA,38,112.13675213675214,53.66666666666666,113.20491191289184,45.21875,95.4677731777835,35.92307692307692,108.27256295114648,38.036144578313255,0,0,0,0,7.594117647058823,29.34090909090909,6.919847328244275,45.325,8.830508474576272,40.07692307692308,0,0,0,0
800,980965,1,Feroz Shah Kotla,KK Nair,SV Samson,RR Pant,NA,NA,NA,AB Dinda,SM Boland,NLTC Perera,NA,NA,48,110.19794811148196,28.0,105.5171190834352,30.272727272727277,105.8238591119026,52.0,0,0,0,0,0,0,7.481481481481482,30.60606060606061,7.333333333333333,22.0,7.433333333333334,37.16666666666666,0,0,0,0
801,980965,2,Feroz Shah Kotla,UT Khawaja,AM Rahane,NA,NA,NA,NA,Mohammed Shami,J Yadav,CR Brathwaite,NA,NA,50,148.91748366013073,35.666666666666664,96.78070320910912,32.523809523809526,0,0,0,0,0,0,0,0,7.651933701657459,47.75862068965517,7.56,63.0,7.5,30.0,0,0,0,0
802,980963,1,Eden Gardens,RV Uthappa,G Gambhir,NA,NA,NA,NA,AR Patel,MP Stoinis,MM Sharma,Sandeep Sharma,NA,40,110.56833854761078,33.95,106.69287767793648,36.142857142857146,0,0,0,0,0,0,0,0,7.486111111111111,41.46153846153846,9.5,28.5,8.0,30.4,6.986899563318778,29.62962962962963,0,0
803,980963,2,Eden Gardens,MP Stoinis,M Vijay,WP Saha,GJ Maxwell,M Vohra,NA,UT Yadav,AD Russell,M Morkel,NA,NA,37,68.41575091575092,25.5,101.00588444198652,32.791666666666664,113.21910425644934,27.77142857142857,117.27073375144344,23.33333333333333,109.75673993932396,28.375,0,0,7.829383886255924,31.16981132075472,8.19672131147541,27.77777777777778,7.33112582781457,30.75,0,0,0,0
804,980961,1,Saurashtra Cricket Association Stadium,AJ Finch,DR Smith,KD Karthik,SK Raina,BB McCullum,NA,CH Morris,Z Khan,S Nadeem,Mohammed Shami,NA,35,96.90153423397004,23.973684210526315,108.48812046364829,46.65384615384615,87.296645153788,44.11111111111112,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,0,0,7.964601769911504,40.90909090909091,6.875576036866359,28.150943396226417,8.28,51.75,7.651933701657459,47.75862068965517,0,0
805,980961,2,Saurashtra Cricket Association Stadium,Q de Kock,RR Pant,NA,NA,NA,NA,SK Raina,DS Kulkarni,P Kumar,NA,NA,61,114.36517255005649,37.13636363636363,105.8238591119026,52.0,0,0,0,0,0,0,0,0,7.545454545454546,41.5,7.594117647058823,29.34090909090909,6.919847328244275,45.325,0,0,0,0
806,980959,1,M Chinnaswamy Stadium,KL Rahul,CH Gayle,V Kohli,NA,NA,NA,AD Russell,M Morkel,SP Narine,NA,NA,40,112.9144170865236,57.142857142857146,119.72889157772649,37.0,101.37329644052625,37.45614035087719,0,0,0,0,0,0,8.19672131147541,27.77777777777778,7.33112582781457,30.75,6.692857142857143,39.04166666666666,0,0,0,0
807,980959,2,M Chinnaswamy Stadium,RV Uthappa,G Gambhir,CA Lynn,MK Pandey,NA,NA,YS Chahal,VR Aaron,S Aravind,STR Binny,SR Watson,37,110.56833854761078,33.95,106.69287767793648,36.142857142857146,126.76321728517514,48.6875,97.6621939271184,36.53333333333333,0,0,0,0,8.03076923076923,32.625,8.890625,40.642857142857146,7.647887323943662,27.15,7.461538461538462,32.333333333333336,7.302158273381295,29.852941176470587
808,980957,1,Maharashtra Cricket Association Stadium,SPD Smith,SS Tiwary,AM Rahane,NA,NA,NA,JJ Bumrah,TG Southee,KH Pandya,MJ McClenaghan,NA,54,108.7560746414626,42.5,92.87484384335453,56.333333333333336,96.78070320910912,32.523809523809526,0,0,0,0,0,0,6.858064516129033,34.29032258064516,7.96078431372549,47.76470588235294,7.524590163934426,35.30769230769231,7.954128440366972,27.967741935483872,0,0
809,980957,2,Maharashtra Cricket Association Stadium,PA Patel,AT Rayudu,RG Sharma,NA,NA,NA,AB Dinda,SM Boland,NLTC Perera,NA,NA,47,100.89885541728164,26.816901408450704,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,0,0,0,0,0,0,7.481481481481482,30.60606060606061,7.333333333333333,22.0,7.433333333333334,37.16666666666666,0,0,0,0
810,980955,1,Saurashtra Cricket Association Stadium,M Vijay,MP Stoinis,NA,NA,NA,NA,DS Kulkarni,P Kumar,RA Jadeja,NA,NA,59,101.00588444198652,32.791666666666664,68.41575091575092,25.5,0,0,0,0,0,0,0,0,7.594117647058823,29.34090909090909,6.919847328244275,45.325,8.454545454545455,31.0,0,0,0,0
811,980955,2,Saurashtra Cricket Association Stadium,KD Karthik,DR Smith,SK Raina,BB McCullum,NA,NA,AR Patel,MP Stoinis,Sandeep Sharma,MM Sharma,KC Cariappa,36,87.296645153788,44.11111111111112,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,0,0,0,0,7.486111111111111,41.46153846153846,9.5,28.5,6.986899563318778,29.62962962962963,8.0,30.4,10.833333333333334,65.0
812,980953,1,"Rajiv Gandhi International Stadium, Uppal",DA Warner,KS Williamson,S Dhawan,NA,NA,NA,Parvez Rasool,HV Patel,KW Richardson,VR Aaron,SR Watson,49,113.20491191289184,45.21875,95.4677731777835,35.92307692307692,108.27256295114648,38.036144578313255,0,0,0,0,0,0,9.181818181818182,101.0,9.0,42.3,7.0,19.6,8.890625,40.642857142857146,7.302158273381295,29.852941176470587
813,980953,2,"Rajiv Gandhi International Stadium, Uppal",AB de Villiers,KL Rahul,V Kohli,NA,NA,NA,Mustafizur Rahman,A Nehra,B Kumar,NA,NA,45,105.2500627348122,33.68181818181818,112.9144170865236,57.142857142857146,101.37329644052625,37.45614035087719,0,0,0,0,0,0,6.824561403508772,43.22222222222222,7.579234972677596,34.675,6.171821305841925,32.654545454545456,0,0,0,0
814,980951,1,Feroz Shah Kotla,SW Billings,KK Nair,Q de Kock,SS Iyer,SV Samson,NA,AD Russell,JO Holder,SP Narine,NA,NA,37,93.09358465608466,31.25,110.19794811148196,28.0,114.36517255005649,37.13636363636363,104.44867055360102,34.48,105.5171190834352,30.272727272727277,0,0,8.19672131147541,27.77777777777778,8.943396226415095,52.66666666666666,6.692857142857143,39.04166666666666,0,0,0,0
815,980951,2,Feroz Shah Kotla,RV Uthappa,YK Pathan,G Gambhir,PP Chawla,NA,NA,Z Khan,Mohammed Shami,NA,NA,NA,43,110.56833854761078,33.95,121.7773497051572,30.08333333333333,106.69287767793648,36.142857142857146,123.75,15.0,0,0,0,0,6.875576036866359,28.150943396226417,7.651933701657459,47.75862068965517,0,0,0,0,0,0
816,980949,1,Maharashtra Cricket Association Stadium,SPD Smith,SS Tiwary,AM Rahane,NA,NA,NA,DS Kulkarni,P Kumar,NA,NA,NA,48,108.7560746414626,42.5,92.87484384335453,56.333333333333336,96.78070320910912,32.523809523809526,0,0,0,0,0,0,7.594117647058823,29.34090909090909,6.919847328244275,45.325,0,0,0,0,0,0
817,980949,2,Maharashtra Cricket Association Stadium,DR Smith,BB McCullum,NA,NA,NA,NA,R Ashwin,AB Dinda,JA Morkel,NLTC Perera,NA,72,108.48812046364829,46.65384615384615,109.57755965963696,27.31578947368421,0,0,0,0,0,0,0,0,6.721590909090909,25.717391304347824,7.481481481481482,30.60606060606061,8.666666666666666,38.23529411764706,7.433333333333334,37.16666666666666,0,0
818,980947,1,Wankhede Stadium,RV Uthappa,G Gambhir,NA,NA,NA,NA,JJ Bumrah,TG Southee,MJ McClenaghan,Harbhajan Singh,NA,59,110.56833854761078,33.95,106.69287767793648,36.142857142857146,0,0,0,0,0,0,0,0,6.858064516129033,34.29032258064516,7.96078431372549,47.76470588235294,7.954128440366972,27.967741935483872,7.1937984496124034,30.933333333333334,0,0
819,980947,2,Wankhede Stadium,PA Patel,AT Rayudu,RG Sharma,NA,NA,NA,Shakib Al Hasan,JD Unadkat,SP Narine,UT Yadav,NA,64,100.89885541728164,26.816901408450704,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,0,0,0,0,0,0,7.613333333333333,31.72222222222222,7.598290598290598,38.65217391304348,6.692857142857143,39.04166666666666,7.829383886255924,31.16981132075472,0,0
820,980945,1,Feroz Shah Kotla,DR Smith,BB McCullum,NA,NA,NA,NA,S Nadeem,CH Morris,Z Khan,NA,NA,71,108.48812046364829,46.65384615384615,109.57755965963696,27.31578947368421,0,0,0,0,0,0,0,0,8.28,51.75,7.964601769911504,40.90909090909091,6.875576036866359,28.150943396226417,0,0,0,0
821,980945,2,Feroz Shah Kotla,KK Nair,Q de Kock,SV Samson,JP Duminy,RR Pant,NA,DS Kulkarni,P Kumar,NA,NA,NA,22,110.19794811148196,28.0,114.36517255005649,37.13636363636363,105.5171190834352,30.272727272727277,87.48646125116714,39.16666666666666,105.8238591119026,52.0,0,0,7.594117647058823,29.34090909090909,6.919847328244275,45.325,0,0,0,0,0,0
822,980943,1,"Rajiv Gandhi International Stadium, Uppal",DA Warner,EJG Morgan,S Dhawan,AP Tare,DJ Hooda,NA,MR Marsh,AB Dinda,NLTC Perera,NA,NA,27,113.20491191289184,45.21875,75.8948248720976,22.0,108.27256295114648,38.036144578313255,88.08979263272892,17.384615384615383,94.33643279797124,89.0,0,0,8.928571428571429,31.25,7.481481481481482,30.60606060606061,7.433333333333334,37.16666666666666,0,0,0,0
823,980943,2,"Rajiv Gandhi International Stadium, Uppal",SPD Smith,F du Plessis,AM Rahane,NA,NA,NA,Mustafizur Rahman,A Nehra,B Kumar,NA,NA,46,108.7560746414626,42.5,112.06102799701122,43.52941176470589,96.78070320910912,32.523809523809526,0,0,0,0,0,0,6.824561403508772,43.22222222222222,7.579234972677596,34.675,6.171821305841925,32.654545454545456,0,0,0,0
824,980941,1,"Punjab Cricket Association IS Bindra Stadium, Mohali",PA Patel,AT Rayudu,RG Sharma,NA,NA,NA,AR Patel,Sandeep Sharma,MG Johnson,NA,NA,39,100.89885541728164,26.816901408450704,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,0,0,0,0,0,0,7.486111111111111,41.46153846153846,6.986899563318778,29.62962962962963,8.0,32.0,0,0,0,0
825,980941,2,"Punjab Cricket Association IS Bindra Stadium, Mohali",M Vijay,SE Marsh,GJ Maxwell,M Vohra,NA,NA,JJ Bumrah,TG Southee,MJ McClenaghan,NA,NA,40,101.00588444198652,32.791666666666664,100.45437744686728,38.95,117.27073375144344,23.33333333333333,109.75673993932396,28.375,0,0,0,0,6.858064516129033,34.29032258064516,7.96078431372549,47.76470588235294,7.954128440366972,27.967741935483872,0,0,0,0
826,980939,1,Maharashtra Cricket Association Stadium,SPD Smith,F du Plessis,AM Rahane,NA,NA,NA,Shakib Al Hasan,AD Russell,M Morkel,SP Narine,NA,31,108.7560746414626,42.5,112.06102799701122,43.52941176470589,96.78070320910912,32.523809523809526,0,0,0,0,0,0,7.613333333333333,31.72222222222222,8.19672131147541,27.77777777777778,7.33112582781457,30.75,6.692857142857143,39.04166666666666,0,0
827,980939,2,Maharashtra Cricket Association Stadium,RV Uthappa,Shakib Al Hasan,G Gambhir,SA Yadav,NA,NA,R Ashwin,JA Morkel,NLTC Perera,NA,NA,59,110.56833854761078,33.95,85.98214285714286,18.5,106.69287767793648,36.142857142857146,116.45302314181808,51.92857142857143,0,0,0,0,6.721590909090909,25.717391304347824,8.666666666666666,38.23529411764706,7.433333333333334,37.16666666666666,0,0,0,0
828,980937,1,Saurashtra Cricket Association Stadium,SR Watson,AB de Villiers,V Kohli,NA,NA,NA,DS Kulkarni,P Kumar,PV Tambe,SB Jakati,NA,50,100.3576376295124,34.65853658536585,105.2500627348122,33.68181818181818,101.37329644052625,37.45614035087719,0,0,0,0,0,0,7.594117647058823,29.34090909090909,6.919847328244275,45.325,8.76923076923077,38.0,8.6875,139.0,0,0
829,980937,2,Saurashtra Cricket Association Stadium,DR Smith,BB McCullum,NA,NA,NA,NA,Iqbal Abdulla,KW Richardson,YS Chahal,SR Watson,NA,72,108.48812046364829,46.65384615384615,109.57755965963696,27.31578947368421,0,0,0,0,0,0,0,0,6.369565217391305,20.928571428571427,7.0,19.6,8.03076923076923,32.625,7.302158273381295,29.852941176470587,0,0
830,980935,1,"Rajiv Gandhi International Stadium, Uppal",DA Miller,M Vijay,SE Marsh,M Vohra,NA,NA,Mustafizur Rahman,B Kumar,BB Sran,DJ Hooda,NA,35,91.61315536315536,14.5,101.00588444198652,32.791666666666664,100.45437744686728,38.95,109.75673993932396,28.375,0,0,0,0,6.824561403508772,43.22222222222222,6.171821305841925,32.654545454545456,9.394736842105264,59.5,8.0,48.0,0,0
831,980935,2,"Rajiv Gandhi International Stadium, Uppal",DA Warner,S Dhawan,NA,NA,NA,NA,KJ Abbott,MM Sharma,Sandeep Sharma,GJ Maxwell,NA,65,113.20491191289184,45.21875,108.27256295114648,38.036144578313255,0,0,0,0,0,0,0,0,10.428571428571429,73.0,8.0,30.4,6.986899563318778,29.62962962962963,9.0,45.0,0,0
832,980933,1,Feroz Shah Kotla,Q de Kock,SV Samson,SS Iyer,NA,NA,NA,JJ Bumrah,TG Southee,KH Pandya,MJ McClenaghan,NA,41,114.36517255005649,37.13636363636363,105.5171190834352,30.272727272727277,104.44867055360102,34.48,0,0,0,0,0,0,6.858064516129033,34.29032258064516,7.96078431372549,47.76470588235294,7.524590163934426,35.30769230769231,7.954128440366972,27.967741935483872,0,0
833,980933,2,Feroz Shah Kotla,PA Patel,AT Rayudu,RG Sharma,NA,NA,NA,CH Morris,P Negi,Z Khan,Mohammed Shami,NA,52,100.89885541728164,26.816901408450704,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,0,0,0,0,0,0,7.964601769911504,40.90909090909091,9.142857142857142,32.0,6.875576036866359,28.150943396226417,7.651933701657459,47.75862068965517,0,0
834,980931,1,Maharashtra Cricket Association Stadium,AB de Villiers,KL Rahul,V Kohli,NA,NA,NA,I Sharma,Ankit Sharma,NLTC Perera,NA,NA,48,105.2500627348122,33.68181818181818,112.9144170865236,57.142857142857146,101.37329644052625,37.45614035087719,0,0,0,0,0,0,7.308056872037914,35.04545454545455,6.333333333333333,25.33333333333333,7.433333333333334,37.16666666666666,0,0,0,0
835,980931,2,Maharashtra Cricket Association Stadium,MS Dhoni,AM Rahane,KP Pietersen,F du Plessis,SPD Smith,NA,SR Watson,KW Richardson,HV Patel,STR Binny,NA,36,84.64613817554994,29.5,96.78070320910912,32.523809523809526,115.6934533720248,78.4,112.06102799701122,43.52941176470589,108.7560746414626,42.5,0,0,7.302158273381295,29.852941176470587,7.0,19.6,9.0,42.3,7.461538461538462,32.333333333333336,0,0
836,980929,1,Saurashtra Cricket Association Stadium,SK Raina,BB McCullum,AJ Finch,NA,NA,NA,Mustafizur Rahman,B Kumar,BB Sran,DJ Hooda,NA,50,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,96.90153423397004,23.973684210526315,0,0,0,0,0,0,6.824561403508772,43.22222222222222,6.171821305841925,32.654545454545456,9.394736842105264,59.5,8.0,48.0,0,0
837,980929,2,Saurashtra Cricket Association Stadium,DA Warner,S Dhawan,NA,NA,NA,NA,DW Steyn,SK Raina,P Kumar,DJ Bravo,NA,63,113.20491191289184,45.21875,108.27256295114648,38.036144578313255,0,0,0,0,0,0,0,0,6.502645502645502,36.14705882352941,7.545454545454546,41.5,6.919847328244275,45.325,8.0,30.4,0,0
